#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,4,4,1	306	329573348	SUM	months	minutes	798952.008751	0.000500	0.224441	0.000000
rationalPower1,4,4,1	306	329573348	SUM	months	hours	871722.984290	0.000500	0.015919	0.000000
rationalPower1,4,4,1	306	329573348	SUM	months	days	0.039774	0.000500	0.001254	0.000000
rationalPower1,4,4,1	306	329573348	SUM	months	months	0.003729	0.000500	0.000090	0.000000
rationalPower1,4,4,1	306	329573348	SUM	years	seconds	0.984375	0.000000	2.000000	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	subsecond	seconds	0.152916	0.000000	0.799967	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	subsecond	minutes	0.020699	0.000500	0.138259	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	subsecond	hours	0.009357	0.002500	0.053489	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	subsecond	days	0.002511	0.000500	0.028929	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	subsecond	months	0.000470	0.004000	0.003239	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	subsecond	years	0.000000	0.001000	0.000002	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	seconds	seconds	0.198494	0.000500	1.999906	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	seconds	minutes	0.022390	0.000500	0.151939	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	seconds	hours	0.005103	0.000500	0.061388	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	seconds	days	0.002288	0.000500	0.028038	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	seconds	months	0.000471	0.002000	0.003240	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	minutes	seconds	146.829287	0.000500	1.999920	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	minutes	minutes	0.049107	0.000500	1.999901	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	minutes	hours	0.008119	0.000500	0.079361	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	minutes	days	0.002638	0.000500	0.024233	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	minutes	months	0.000523	0.001000	0.003265	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	hours	seconds	35.637360	0.000500	2.000000	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	hours	minutes	0.398577	0.000500	1.999905	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	hours	hours	0.027427	0.000500	0.411417	0.000000
rationalPower1,4,8,1	524	329573348	COUNT	hours	days	0.002662	0.000500	0.028172	0.000000
